iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
D30B,2026-01-29,-60.6422,-45.4741,75.0,4.626254081726074,-2.6912336349487305,0.0460824181791394,0.0071551613946212,96.0,15.0,5.0,ascat,0.006491074233492407,-0.00019546711582832878,96.0,0.019076685089824744,-0.0011035123813223115,-0.012585610856332337,0.0009080452654939827
D30B,2026-02-02,-60.6422,-45.4741,75.0,10.36624813079834,-0.4369153976440429,0.0626705747563391,0.0264927991665899,96.0,15.0,5.0,ascat,0.0,2.492564553607273e-16,96.0,0.030802310426155242,0.007274881851205347,-0.030802310426155242,-0.007274881851205098
D30B,2026-02-04,-60.6422,-45.4741,75.0,5.900613784790039,-0.6599159240722656,0.0675507625564932,0.0476428838446736,48.0,15.0,5.0,ascat,0.0,4.985129107214546e-16,48.0,0.026913570346531843,0.013232670115208399,-0.026913570346531843,-0.0132326701152079
D30B,2026-02-06,-60.6422,-45.4741,75.0,4.722236633300781,1.2530193328857422,0.0470861280336976,0.0556819019839167,48.0,15.0,5.0,ascat,0.0,4.985129107214546e-16,48.0,0.019486489143782773,0.017879232282366944,-0.019486489143782773,-0.017879232282366445
D30B,2026-02-08,-60.6308,-45.5123,75.0,-2.80975341796875,-1.195699691772461,0.0273813819512724,0.0069163544103503,48.0,15.0,5.0,ascat,-0.012099834174050592,0.007347309829609531,48.0,0.004706998925964727,0.0006094826954566321,-0.01680683310001532,0.006737827134152899
D30B,2026-02-12,-60.6308,-45.5123,75.0,-0.2834882736206054,0.1824312210083007,0.0226314928149804,-0.0035855625756084,96.0,15.0,5.0,ascat,0.0,0.0,96.0,0.006321586972045852,-0.0008375692749735869,-0.006321586972045852,0.0008375692749735869
D30B,2026-02-14,-60.6308,-45.5123,75.0,0.4466114044189453,6.444305419921875,-0.0169334409292787,0.0273790571372956,48.0,15.0,5.0,ascat,0.0,0.0,48.0,-0.004450352412778562,0.01574080832862531,0.004450352412778562,-0.01574080832862531
D30B,2026-02-16,-60.6308,-45.5123,75.0,6.769466400146484,-0.1856346130371093,0.057443331927061,0.0226856740191578,48.0,15.0,5.0,ascat,0.0,0.0,48.0,0.024975340322793103,0.0064542107259452875,-0.024975340322793103,-0.0064542107259452875
D30B,2026-02-18,-60.6308,-45.5123,75.0,5.551486968994141,-4.15235710144043,0.0252405782230198,-0.0014331606216728,48.0,15.0,5.0,ascat,0.0,0.0,48.0,0.014046940281769978,-0.00537297637997736,-0.014046940281769978,0.00537297637997736
D30B,2026-02-22,-60.6325,-45.4538,75.0,0.0801801681518554,-2.5075082778930664,0.0503954151645302,0.0081251180890831,96.0,15.0,5.0,ascat,0.009264436932159113,-0.0005522091915647508,96.0,0.014925125850682123,-0.000599016559715899,-0.00566068891852301,4.6807368151148185e-05
