iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
B22F,2026-01-03,-68.2205,-177.25445,112.0,-3.61482048034668,0.0795478820800781,-0.0468838913366198,-0.0406767698004841,48.0,14.0,8.0,ascat,-0.13237039291367284,0.017287366972991318,48.0,-0.01810650082661642,-0.011874826603418655,-0.11426389208705642,0.02916219357640997
B22F,2026-01-07,-68.3319,-177.3334,112.0,-0.2624797821044922,3.084334373474121,-0.0399686937598744,0.0311255546985194,96.0,14.0,8.0,ascat,-0.00941683947417542,-0.0359594310160835,96.0,-0.012074297913127082,0.012836852250244708,0.002657458438951663,-0.04879628326632821
B22F,2026-01-13,-71.5721,-179.1439,112.0,2.92623519897461,2.908784866333008,0.0041753977711778,0.0285714210476726,48.0,14.0,8.0,ascat,-0.010560152883798756,-0.06128349298335852,48.0,0.004717894408816682,0.011875940187330167,-0.015278047292615438,-0.07315943317068868
B22F,2026-01-17,-68.224,-177.309,112.0,0.4215831756591797,-1.848541259765625,0.0051727452664636,0.0447906316258013,48.0,14.0,8.0,ascat,0.026089284388053424,0.03451021607067901,48.0,0.002024842584050308,0.01097604615404565,0.024064441804003116,0.02353416991663336
B22F,2026-01-21,-71.6345,-178.926,112.0,-0.1995582580566406,5.2032623291015625,-0.0341554963961243,0.0132877161959186,48.0,14.0,8.0,ascat,0.004672410973590069,0.005003514002401912,48.0,-0.010288660164632433,0.010114430752530129,0.014961071138222502,-0.005110916750128217
B22F,2026-01-23,-71.6345,-178.926,112.0,-1.3015289306640625,1.42291259765625,-0.0027084676548838,-0.0070487183984369,48.0,14.0,8.0,ascat,0.0,5.932606343815497e-16,48.0,-0.002348939128267532,-0.00037750502133812743,0.002348939128267532,0.0003775050213387207
B22F,2026-01-25,-71.6335,-178.7655,112.0,-0.6399345397949219,1.1640510559082031,-0.0006210698193171,0.0083858867874369,48.0,14.0,8.0,ascat,0.03267801708933125,0.0006022906005149786,48.0,-0.000945812780067973,0.0038556670894900327,0.03362382986939922,-0.003253376488975054
B22F,2026-01-27,-71.6643,-178.7968,112.0,2.063243865966797,-0.9004039764404297,0.0341041445353766,0.0045234621793497,48.0,14.0,8.0,ascat,-0.006362417552960279,-0.019890134189479023,48.0,0.012495798603289043,0.00025745154940672054,-0.018858216156249323,-0.020147585738885743
B22F,2026-01-29,-71.65674999999999,-178.8174,112.0,-0.5302104949951172,-0.6789054870605469,-0.0335744563490152,0.0003771307237911,48.0,14.0,8.0,ascat,-0.004189069532859075,0.004874552837395603,48.0,-0.010511949497991805,-0.0006985477916570137,0.006322879965132731,0.0055731006290526165
B22F,2026-02-02,-71.6036,-178.881,112.0,7.49912166595459,6.531041145324707,-0.0161779442278202,0.0684687714092433,96.0,14.0,8.0,ascat,-0.006484699444333527,0.017156825646977028,96.0,0.004181340503536826,0.027935425063115128,-0.010666039947870354,-0.0107785994161381
B22F,2026-02-04,-71.6247,-178.8797,112.0,3.952127456665039,3.6693077087402344,0.0011946406448259,0.0243610176257789,48.0,14.0,8.0,ascat,0.00026480443518711697,-0.013624856439102844,48.0,0.005064035885009943,0.011543816764952843,-0.004799231449822826,-0.025168673204055685
B22F,2026-02-12,-69.74835,-178.1951,112.0,1.645785649617513,-2.9548155466715493,0.030832819873467,0.0330559752668098,144.0,14.0,8.0,ascat,-0.0571833700966269,-0.3772375494999038,144.0,0.011035392835774713,0.00620385192654215,-0.06821876293240162,-0.38344140142644595
B22F,2026-02-20,-67.6257,-177.4843,112.0,0.8793601989746094,-1.0655670166015625,-0.0224286888260394,-0.0209209597669541,48.0,14.0,8.0,ascat,-0.057620583979493184,0.03493807674688943,48.0,-0.005551394502209147,-0.007426846718043915,-0.052069189477284034,0.04236492346493335
B22F,2026-02-22,-67.5337,-177.9412,112.0,-0.5446929931640625,2.0991249084472656,-0.0897777979262173,-0.0006205887184478,48.0,14.0,8.0,ascat,-0.11280082826436313,0.05896354994220252,48.0,-0.027067797165721285,0.00232036958754487,-0.08573303109864185,0.05664318035465765
B22F,2026-02-24,-67.5208,-178.0459,112.0,7.763662338256836,-1.0383148193359375,-0.0104981202166527,0.0117810184601694,48.0,14.0,8.0,ascat,-0.025862916894446808,0.00830412849319921,48.0,0.0061681410385682174,0.0022286395583419583,-0.03203105793301503,0.006075488934857251
B22F,2026-02-26,-67.5824,-178.3209,112.0,0.702178955078125,-5.7972564697265625,0.0053187993908068,-0.0492433665785938,48.0,14.0,8.0,ascat,-0.06775375434012772,-0.03990848146973886,48.0,0.0024024019526472083,-0.02140313348229317,-0.07015615629277493,-0.018505347987445693
B22F,2026-02-28,-67.51745,-178.3635,112.0,-0.1171398162841796,-2.610626220703125,-0.029151220805943,-0.0208546161884441,48.0,14.0,8.0,ascat,-0.010524512390932009,0.041916766633864115,48.0,-0.00871781035128641,-0.009249645113353366,-0.0018067020396455979,0.05116641174721748
B22F,2026-03-02,-67.3758,-178.5407,112.0,-2.0410194396972656,4.358943939208984,-0.0428914299700409,-0.0101650747456005,48.0,14.0,8.0,ascat,-0.04403912097497545,0.09136043437527526,48.0,-0.015055073612978488,0.00220637488282081,-0.02898404736199696,0.08915405949245445
B22F,2026-03-04,-67.24795,-178.7375,112.0,2.3660659790039062,-0.5847606658935547,0.0168238605838269,0.0067890968930441,48.0,14.0,8.0,ascat,-0.04917173235778528,0.08243726416008182,48.0,0.007771929397815935,0.0013005161241048395,-0.05694366175560122,0.08113674803597698
B22F,2026-03-06,-67.2688,-178.7273,98.0,0.8579502105712891,-2.042573928833008,0.0082763894461095,-0.0218853978440165,48.0,14.0,7.0,ascat,0.002546327748649374,-0.013456839027386307,48.0,0.0034584529260937255,-0.008875623575145023,-0.0009121251774443515,-0.004581215452241284
B22F,2026-03-08,-67.129,-179.1596,98.0,-4.356958389282227,0.2939605712890625,-0.0438906725030392,-0.0014570285566151,48.0,14.0,7.0,ascat,-0.10854615813444587,0.08984895237742438,48.0,-0.018110628012791896,-7.823286450027239e-05,-0.09043553012165398,0.08992718524192465
B22F,2026-03-10,-67.118,-179.1422,98.0,3.2782630920410156,-0.5266494750976562,0.0165394207288045,0.0397613779641687,48.0,14.0,7.0,ascat,0.004370981289309168,0.007098688971301533,48.0,0.008775928476084827,0.011072338707631085,-0.0044049471867756585,-0.003973649736329552
B22F,2026-03-12,-67.16,-179.09,98.0,4.665225982666016,-6.571359634399414,0.0427831364795565,0.0168948206974164,48.0,14.0,7.0,nic,0.013090187762313571,-0.02711196735800512,48.0,0.018152297583909,-0.0028641312830051564,-0.0050621098215954275,-0.024247836074999963
B22F,2026-03-14,-67.1383,-179.0466,98.0,2.152242660522461,4.120691299438477,-0.0336258416064083,0.0401911931112408,48.0,14.0,7.0,ascat,0.010893188362332027,0.014001227050007082,48.0,-0.007328526554864765,0.016740283430157665,0.01822171491719679,-0.002739056380150583
B22F,2026-03-20,-67.14,-179.69,98.0,5.371735254923503,2.1303882598876953,0.0382880637577424,0.0487041028294091,144.0,14.0,7.0,nic,-0.05382534580849369,-0.0006442004594074119,144.0,0.017672000932719492,0.016872092642847912,-0.07149734674121319,-0.017516293102255324
B22F,2026-03-22,-67.138,-179.8612,98.0,11.125170946121216,-3.504480361938477,0.0624600807204842,0.0616453262045979,48.0,14.0,7.0,ascat,-0.04297084641699228,0.0012316285086457627,48.0,0.03164530553603496,0.013961230105567466,-0.07461615195302723,-0.012729601596921703
B22F,2026-03-24,-67.138,-179.8612,98.0,10.417118072509766,-4.843746185302734,0.0678055975586175,0.065274704247713,48.0,14.0,7.0,ascat,0.0,0.0,48.0,0.032374016067247255,0.013432288864649967,-0.032374016067247255,-0.013432288864649967
B22F,2026-03-26,-67.08375000000001,-179.8973,98.0,14.35011863708496,-2.082399368286133,0.0498707857914269,0.082269761711359,48.0,14.0,7.0,ascat,-0.009081360758006467,0.03500976752789811,48.0,0.03178615001291462,0.021725926111100604,-0.04086751077092109,0.013283841416797507
B22F,2026-03-30,-67.2221,179.8221,98.0,5.58333683013916,-5.440305709838867,0.0332933081081137,0.028742158319801,96.0,14.0,7.0,ascat,-0.03509246296056887,-0.0447242606062488,96.0,0.01645454048702098,0.0019707680170946377,-0.05154700344758985,-0.04669502862334344
B22F,2026-04-01,-67.3704,179.5782,98.0,-3.9351673126220703,8.504402160644531,-0.0918838065117597,0.0422077293042093,48.0,14.0,7.0,ascat,-0.060629549960277786,-0.09583258449784009,48.0,-0.03173030276291597,0.02256079087752524,-0.028899247197361817,-0.11839337537536533
B22F,2026-04-03,-67.44345000000001,179.47424999999998,98.0,4.3349609375,10.752670288085938,0.0055755904395482,0.0613182671368122,48.0,14.0,7.0,nic,-0.02576132820145187,-0.04716906178855993,48.0,0.006809677205700014,0.030865143819596985,-0.03257100540715188,-0.07803420560815691
B22F,2026-04-09,-67.56555,179.80765,98.0,2.37980588277181,1.064960479736328,0.0827903534906605,0.0442575020715594,144.0,14.0,7.0,ascat,0.02740020175698555,-0.026342310519187995,144.0,0.02719982838887548,0.014293210624225968,0.00020037336811007042,-0.04063552114341396
B22F,2026-04-11,-67.57310000000001,-179.8962,98.0,5.663688659667969,-1.6556282043457031,0.0709872564766556,-0.0282168793492019,48.0,14.0,7.0,ascat,0.07299326172270851,-0.005047343814107718,48.0,0.027642295933285262,-0.010277353848528008,0.04535096578942324,0.00523001003442029
B22F,2026-04-13,-67.49,-179.5547,98.0,6.702232360839844,0.6472740173339844,-0.0160874025896191,0.0367702874355018,48.0,14.0,7.0,ascat,0.08446619030682322,0.05340209447878514,48.0,0.0032577767567657945,0.011591951147619468,0.08120841355005742,0.04181014333116567
B22F,2026-04-15,-67.4393,-179.5098,98.0,6.962011337280273,2.308025360107422,0.0295177951920777,0.0431350921280682,48.0,14.0,7.0,ascat,0.011129248777269913,0.03271869457509863,48.0,0.016987470320654764,0.015445150960314758,-0.005858221543384851,0.017273543614783872
B22F,2026-04-17,-67.32325,-179.47705,98.0,-3.025411605834961,3.7317886352539062,-0.0342872207984328,0.0194556163623929,48.0,14.0,7.0,ascat,0.008157183597384604,0.07489789466084804,48.0,-0.013696955226709995,0.010174839316449039,0.0218541388240946,0.064723055344399
B22F,2026-04-19,-67.23455,-179.5549,98.0,-2.759908676147461,4.7635498046875,-0.0465422342822421,0.0393437147140502,48.0,14.0,7.0,ascat,-0.01946217298097604,0.057235100473464064,48.0,-0.01698657114340562,0.017257442938684385,-0.00247560183757042,0.03997765753477968
B22F,2026-04-21,-67.13445,-179.71280000000002,98.0,0.7377872467041016,2.689992904663086,-0.0354357748583424,0.051619027974084,48.0,14.0,7.0,ascat,-0.0396384194734913,0.06455377936684793,48.0,-0.00954771298994899,0.01839711781555587,-0.030090706483542312,0.04615666155129206
