iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
B22H,2026-01-03,-71.4616,-178.8888,63.0,1.4926013946533203,1.231769561767578,-0.0165399194229394,-0.0015800765249878,48.0,9.0,7.0,ascat,0.005444141280009545,-0.002035202563516644,48.0,-0.0030873202524924577,0.0010037973919782856,0.008531461532502001,-0.00303899995549493
B22H,2026-01-09,-71.4328,-178.9075,63.0,0.9482924143473308,2.961367925008138,-0.0292426062126954,0.0213214449662094,144.0,9.0,7.0,ascat,-0.0012824896960812314,0.006198677441506365,144.0,-0.007474285652294234,0.009805238329140296,0.006191795956213003,-0.0036065608876339307
B22H,2026-01-11,-71.49799999999999,-179.1433,63.0,-0.7728900909423828,3.726001739501953,-0.047581598162651,0.031736760167405,48.0,9.0,7.0,ascat,-0.04835075320180777,-0.04219510701072501,48.0,-0.0149231067219852,0.013781828527685457,-0.03342764647982257,-0.05597693553841046
B22H,2026-01-15,-71.59,-179.15,63.0,1.500753402709961,0.2132101058959961,0.0381339794839732,0.0033404280547983,96.0,9.0,7.0,nic,-0.0006836241015465788,-0.029703289845634494,96.0,0.013010920176324483,0.0012371959313945205,-0.013694544277871062,-0.030940485777029014
B22H,2026-02-14,-71.6028,-178.8545,63.0,4.709062576293945,-8.481109619140625,0.0512354181846603,0.0098079442250309,48.0,9.0,7.0,ascat,0.03302641525328792,-0.025905590222097787,48.0,0.020691764132251787,-0.007226715031641036,0.012334651121036135,-0.018678875190456752
B22H,2026-02-16,-71.5633,-178.3538,63.0,6.552791595458984,-4.402797698974609,0.0742696113884449,0.0300557753653265,48.0,9.0,7.0,ascat,0.10231803043359364,0.025081965966297016,48.0,0.029668334304505765,0.0035944366252531517,0.07264969612908787,0.021487529341043865
B22H,2026-02-18,-71.4915,-178.4217,63.0,7.580905914306641,2.7654895782470703,0.0195765595417469,0.0252996696799527,48.0,9.0,7.0,ascat,-0.0139276342444085,0.04635499243074385,48.0,0.014800096658422093,0.010742319361469329,-0.028727730902830595,0.03561267306927452
B22H,2026-02-20,-71.55414999999999,-178.39305000000002,63.0,4.496303558349609,1.1187591552734375,0.0087578037055209,0.0127197399269789,48.0,9.0,7.0,ascat,0.005857496921141487,-0.04045583587231974,48.0,0.007938469806771965,0.005076955029389719,-0.002080972885630478,-0.04553279090170946
B22H,2026-02-22,-71.5665,-178.3449,63.0,4.7044525146484375,3.3499794006347656,0.0190299241803586,0.004828132194234,48.0,9.0,7.0,ascat,0.009837914719619133,-0.00797861270372414,48.0,0.011209373293764754,0.005415240639818809,-0.0013714585741456207,-0.013393853343542948
B22H,2026-02-24,-71.5917,-178.2946,63.0,6.213125228881836,1.2248687744140625,0.0016157610807567,0.0009005311876535,48.0,9.0,7.0,ascat,0.010263645240384351,-0.01627655101871931,48.0,0.007883958603520647,0.001725520652899664,0.0023796866368637048,-0.018002071671618974
B22H,2026-02-26,-71.6713,-178.53055,48.0,-7.976898193359375,0.8697357177734375,-0.0254828996257856,-0.0897392611950635,48.0,8.0,6.0,nic,-0.04794428177161148,-0.051493698506690055,48.0,-0.01701029479162726,-0.025369899495238924,-0.030933986979984222,-0.02612379901145113
B22H,2026-02-28,-71.7829,-178.50855,48.0,-9.63117790222168,5.695648193359375,-0.0365313114598393,-0.0692367651499807,48.0,8.0,6.0,ascat,0.00444406666764304,-0.07206487344461587,48.0,-0.022233991390893822,-0.013582374145865104,0.02667805805853686,-0.05848249929875077
B22H,2026-03-02,-71.80619999999999,-178.4311,48.0,0.2734336853027344,4.065486907958984,-0.0028648976585827,-0.0465835621580481,48.0,8.0,6.0,ascat,0.015625801188056218,-0.015055771976746506,48.0,-0.0005169931797248228,-0.008860164835344096,0.01614279436778104,-0.006195607141402409
B22H,2026-03-04,-71.8473,-178.3589,48.0,2.0623550415039062,1.892900466918945,-0.0203504104865714,-0.0654628593474626,48.0,8.0,6.0,ascat,0.014534821651471573,-0.02654870005312415,48.0,-0.0035292363939116505,-0.017006229686061032,0.018064058045383222,-0.009542470367063117
B22H,2026-03-06,-71.90944999999999,-178.59404999999998,48.0,-2.779989242553711,1.0703411102294922,-0.0400787952821701,-0.0935160960070788,48.0,8.0,6.0,ascat,-0.04718218198874565,-0.04022509966709843,48.0,-0.015108562445663404,-0.02624208237183861,-0.032073619543082243,-0.013983017295259824
B22H,2026-03-08,-71.98384999999999,-178.79125,48.0,-6.563745498657227,5.3737945556640625,-0.0219268533401191,-0.0642573060467839,48.0,8.0,6.0,ascat,-0.03941043932137243,-0.04810828849477397,48.0,-0.014278844789541615,-0.012500878920168976,-0.025131594531830812,-0.035607409574604995
B22H,2026-03-10,-72.0227,-178.8535,48.0,5.528995513916016,-2.817909240722656,0.0470967115834355,-0.012951435346622,48.0,8.0,6.0,ascat,-0.012414762814908284,-0.025093954443441206,48.0,0.020451578751056014,-0.007171192550292256,-0.0328663415659643,-0.01792276189314895
B22H,2026-03-12,-72.0509,-178.7304,48.0,4.892032623291016,-3.671945571899414,0.0473184776492416,-0.0155346167448442,48.0,8.0,6.0,ascat,0.02451308678900593,-0.018235373203314337,48.0,0.019757324990215645,-0.008949676596356433,0.004755761798790285,-0.009285696606957904
B22H,2026-03-14,-72.0935,-178.97065,48.0,-1.902811050415039,3.374475479125977,-0.0332595938816666,-0.0147750326432287,48.0,8.0,6.0,ascat,-0.04773150040834428,-0.027604524009796273,48.0,-0.01205597908279567,-0.00032404165250540275,-0.03567552132554861,-0.027280482357290872
B22H,2026-03-16,-72.16135,-179.278,48.0,-0.5642471313476562,13.831043243408203,-0.0373067359905689,0.0227908387314528,48.0,8.0,6.0,ascat,-0.060838759365131806,-0.043970260237811816,48.0,-0.011650807407147815,0.0231985734635394,-0.04918795195798399,-0.06716883370135121
B22H,2026-03-18,-72.2525,-179.5535,48.0,2.1961593627929688,1.455404281616211,0.0130574832146521,0.0012051084277118,48.0,8.0,6.0,ascat,-0.05426473969000504,-0.05898591949239052,48.0,0.006461027095036902,0.002090035932732182,-0.06072576678504194,-0.0610759554251227
B22H,2026-03-20,-72.24785,-179.73489999999998,48.0,1.680154800415039,6.834474563598633,-0.009489071322605,0.0315470993518829,48.0,8.0,6.0,ascat,-0.03573914199693981,0.002948949540967322,48.0,-0.0007888769241448028,0.017432545777304527,-0.03495026507279501,-0.014483596236337205
B22H,2026-03-22,-72.30879999999999,-179.957,48.0,2.705371141433716,4.427282333374023,0.0087363306665793,0.0155912862392142,48.0,8.0,6.0,ascat,-0.04361243391293554,-0.039440330390752974,48.0,0.005796652216691412,0.009867012126303313,-0.04940908612962695,-0.04930734251705629
B22H,2026-03-24,-72.3857,179.95544999999998,48.0,0.7130165100097656,-2.3854942321777344,0.0414759190753102,0.0073985415510833,48.0,8.0,6.0,ascat,-0.0171193895406388,-0.049672696029939754,48.0,0.01305503669862507,-0.000667332405895657,-0.03017442623926387,-0.0490053636240441
B22H,2026-03-26,-72.40915,179.92669999999998,48.0,3.739278793334961,0.2840557098388672,-0.0010716011747717,0.0347614716738462,48.0,8.0,6.0,ascat,-0.005614487139608153,-0.015144885149268757,48.0,0.004143364484958924,0.010567730767721759,-0.009757851624567077,-0.025712615916990516
B22H,2026-03-28,-72.4131,179.9266,48.0,1.9200191497802737,-1.0268230438232422,-0.0129252532497048,0.0089413500390946,48.0,8.0,6.0,ascat,-1.952440722009359e-05,-0.002550834822090194,48.0,-0.0015140059865024762,0.001406732192278466,0.0014944815792823827,-0.00395756701436866
B22H,2026-03-30,-72.496,179.4519,48.0,-4.516204833984375,9.86140251159668,-0.1183776212856173,0.0624209595844149,48.0,8.0,6.0,ascat,-0.0922585226384026,-0.053899856625410004,48.0,-0.040219285443311326,0.030126882457305652,-0.05203923719509128,-0.08402673908271566
B22H,2026-04-01,-72.5612,179.2742,48.0,-3.0478382110595703,4.229499816894531,-0.1025560237467289,0.0306188033428043,48.0,8.0,6.0,ascat,-0.03441195219036849,-0.042156318462427504,48.0,-0.03381269746754404,0.014053223493283185,-0.0005992547228244466,-0.05620954195571069
B22H,2026-04-03,-72.5863,179.13,48.0,-0.2333984375,11.199447631835938,-0.0866590123623609,0.1206518090330064,48.0,8.0,6.0,ascat,-0.02788569773892838,-0.016242848453357887,48.0,-0.02577886706971039,0.04885756066743868,-0.0021068306692179906,-0.06510040912079657
B22H,2026-04-05,-72.5952,178.7358,48.0,-0.4307308197021484,4.604963302612305,-0.049083306454122,0.0693504228256642,48.0,8.0,6.0,ascat,-0.07619301242399601,-0.005997654653201578,48.0,-0.014957015302210842,0.025898217093863748,-0.061235997121785166,-0.031895871747065326
B22H,2026-04-09,-72.4123,178.1998,48.0,1.953486442565918,2.755430221557617,4.748406354337931e-05,0.0309495172841707,96.0,8.0,6.0,ascat,-0.052327109429185004,0.058823746418536646,96.0,0.002343300286913334,0.012392867238889379,-0.05467040971609834,0.046430879179647264
B22H,2026-04-11,-72.3417,177.7545,48.0,3.2885665893554688,1.7808952331542969,-0.004641889128834,0.0503737449180334,48.0,8.0,6.0,ascat,-0.08728294593333137,0.045268693614416114,48.0,0.0025553329142527156,0.01694667323716749,-0.08983827884758408,0.028322020377248625
B22H,2026-04-13,-72.3299,177.4414,48.0,-1.1998672485351562,7.598934173583984,-0.0626408692914992,0.0726293555926531,48.0,8.0,6.0,ascat,-0.06141046168354979,0.0074602734145428505,48.0,-0.019863622445172743,0.030433082460156254,-0.04154683923837705,-0.022972809045613402
B22H,2026-04-17,-72.194,176.77405,48.0,2.1212053298950195,4.129549980163574,-0.0060601893928833,0.0382912550121545,96.0,8.0,6.0,nic,-0.06593177723730168,0.04351438383007869,96.0,0.0007460235157280613,0.016191764488011733,-0.06667780075302973,0.027322619342066957
B22H,2026-04-19,-72.14955,176.6552,48.0,2.616189956665039,1.469970703125,0.0136547868605703,0.0320842303335666,48.0,8.0,6.0,ascat,-0.023541033582028355,0.028681017388332796,48.0,0.007137633997196912,0.011193996100364383,-0.030678667579225268,0.01748702128796841
B22H,2026-04-21,-72.1232,176.4117,48.0,3.6536808013916016,0.3054714202880859,-0.0007715350948274,0.044209171202965,48.0,8.0,6.0,ascat,-0.04829961877015369,0.016918161995072522,48.0,0.004129596291620962,0.013373377666175195,-0.052429215061774656,0.0035447843288973265
