iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
C31,2026-01-15,-64.68,96.49,27.0,-0.5506172180175781,-1.9782218933105469,-0.0524223642423749,-0.0071814117836765,48.0,9.0,3.0,nic,-0.003398098281772208,0.030194371392651655,48.0,-0.01608252929197503,-0.00447204757959717,0.01268443101020282,0.03466641897224883
C31,2026-02-12,-64.7268,96.5023,27.0,-2.011484146118164,-3.4818668365478516,-0.1373450998216867,-0.1137919253669679,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.04281410117993257,-0.0376365441300291,0.04281410117993257,0.03763654413002977
C31,2026-02-14,-64.7268,96.5023,27.0,0.0356006622314453,0.320159912109375,-0.1900996565818786,-0.0418853480368852,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.05589689561297774,-0.011943562199427852,0.05589689561297774,0.011943562199428529
C31,2026-02-16,-64.7268,96.5023,27.0,3.2169761657714844,2.48147964477539,-0.1703793182969093,0.0147528623929247,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.046300468226712486,0.007300129386149646,0.046300468226712486,-0.00730012938614897
C31,2026-02-18,-64.7268,96.5023,27.0,-0.5733909606933594,2.3040637969970703,-0.1525170356035232,-0.001119791646488,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.045563869415686825,0.002417840610427543,0.045563869415686825,-0.0024178406104268667
C31,2026-02-20,-64.7268,96.5023,27.0,1.7367820739746094,2.1738128662109375,-0.1093230582773685,0.0999443540349602,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.030098829828296748,0.032001995557309995,0.030098829828296748,-0.03200199555730932
C31,2026-02-22,-64.7268,96.5023,27.0,0.9283294677734376,3.9224891662597656,-0.1321560703217983,0.0566483968868851,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.03778174135479851,0.021346698716655586,0.03778174135479851,-0.02134669871665491
C31,2026-02-24,-64.7268,96.5023,27.0,4.908071517944336,1.9898834228515625,-0.0042836694046854,0.1386332474648952,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,0.004591833403125984,0.04316739911704936,-0.004591833403125984,-0.043167399117048685
C31,2026-02-26,-64.7268,96.5023,27.0,-2.538421630859375,0.4921722412109375,-0.0524211274459958,0.0466231689788401,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.018452413395811523,0.014306349659768128,0.018452413395811523,-0.014306349659767452
C31,2026-02-28,-64.7268,96.5023,27.0,-4.98371696472168,3.246917724609375,-0.1394234858453273,0.0820252019912004,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.04696976939646208,0.02800861223695932,0.04696976939646208,-0.028008612236958642
C31,2026-03-02,-64.7268,96.5023,27.0,-1.8303260803222656,6.252376556396484,-0.174475822597742,0.0399740983266383,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.053524296932033616,0.019218211257015855,0.053524296932033616,-0.01921821125701518
C31,2026-03-04,-64.7268,96.5023,27.0,-1.7856674194335938,4.218095779418945,-0.3582477495074272,0.0198867188300937,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.10754837343785459,0.010881567144566071,0.10754837343785459,-0.010881567144565394
C31,2026-03-06,-64.7268,96.5023,27.0,3.178384780883789,3.586454391479492,-0.4805782362818718,0.070293087977916,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.13762663087795943,0.024961143884070808,0.13762663087795943,-0.02496114388407013
C31,2026-03-08,-64.7268,96.5023,27.0,0.4933834075927734,2.9570465087890625,-0.4206513166427612,0.030178322456777,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.12319392204872633,0.012406339184145533,0.12319392204872633,-0.012406339184144856
C31,2026-03-10,-64.7268,96.5023,27.0,2.7333412170410156,2.059776306152344,-0.289485827088356,-0.0445287618786096,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.08192582230955718,-0.010647111893533713,0.08192582230955718,0.01064711189353439
C31,2026-03-12,-64.7268,96.5023,27.0,-1.1128501892089844,-2.990671157836914,-0.2444947659969329,-0.1455164588987827,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.07327278517767712,-0.046386209682484705,0.07327278517767712,0.04638620968248538
C31,2026-03-14,-64.7268,96.5023,27.0,-3.334817886352539,1.4259891510009766,-0.2524605318903923,-0.1428567022085189,48.0,9.0,3.0,ascat,0.0,6.759023341788577e-16,48.0,-0.0782662806370559,-0.04033713731463344,0.0782662806370559,0.04033713731463411
