iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
A76C,2026-01-03,-60.3363,-37.6739,112.0,2.9015369415283203,9.258258819580078,-0.0172031423426233,0.0284502003341913,48.0,16.0,7.0,ascat,-0.047801184317333614,-0.03190620314441417,48.0,-0.001602474689646965,0.019411350393948652,-0.04619870962768665,-0.05131755353836282
A76C,2026-01-05,-60.3363,-37.6739,112.0,2.4461002349853516,4.004175186157227,0.0110632609575986,0.0041685029864311,48.0,16.0,7.0,ascat,0.0,0.0,48.0,0.0061722289889760895,0.00600119578052399,-0.0061722289889760895,-0.00600119578052399
A76C,2026-01-09,-60.4962,-38.04055,112.0,-3.627883911132813,1.740931510925293,-0.0105176339529862,-0.0319409585790708,96.0,16.0,7.0,nic,-0.05830974146200708,-0.05171298955817467,96.0,-0.007420823954331797,-0.007323172732913432,-0.05088891750767528,-0.04438981682526123
A76C,2026-01-11,-60.52575,-38.1806,112.0,3.612119674682617,5.097339630126953,0.0131249720288906,0.0971511406823992,48.0,16.0,7.0,ascat,-0.044504966867483384,-0.01910109594216415,48.0,0.008169270573343925,0.03466605417831571,-0.05267423744082731,-0.05376715012047986
A76C,2026-01-15,-60.5549,-38.0994,112.0,6.330038070678711,-3.349717140197754,0.063875098247081,0.1153265824541449,96.0,16.0,7.0,ascat,0.012890242286671863,-0.009405911032801586,96.0,0.02634400073735172,0.029942190743311836,-0.013453758450679858,-0.03934810177611342
A76C,2026-02-04,-59.5992,-37.8062,112.0,7.502057393391927,0.4319597880045573,0.0334462461372216,0.0308835518468792,144.0,16.0,7.0,ascat,0.03200599497571742,0.0409331257196082,144.0,0.018787417341426405,0.009602961500778082,0.013218577634291014,0.031330164218830114
A76C,2026-02-06,-59.5934,-38.0915,112.0,7.683174133300781,0.5100994110107422,-0.0024409811012446,0.0085772359743714,48.0,16.0,7.0,ascat,-0.09325597005353588,0.003539047906347508,48.0,0.008443087369732897,0.0031322054528637186,-0.10169905742326878,0.0004068424534837893
A76C,2026-02-08,-59.5708,-38.1838,112.0,-1.24237060546875,4.127054214477539,-0.0291019133292138,-0.0027024159353459,48.0,16.0,7.0,ascat,-0.030190412676755766,0.014549379137129333,48.0,-0.01004502054172937,0.0041258570827440565,-0.020145392135026398,0.010423522054385277
A76C,2026-02-10,-59.55,-38.1697,112.0,5.451534271240234,5.536771774291992,-0.0097846568096429,0.0150320508982986,48.0,16.0,7.0,ascat,0.004614816477217751,0.013409345521186822,48.0,0.0036211171583679343,0.011025399373395722,0.000993699318849817,0.0023839461477911
A76C,2026-02-12,-59.55,-38.19,112.0,4.795644760131836,-5.150201797485352,0.0425725290551781,-0.0609121040906757,48.0,16.0,7.0,nic,-0.00664402636026026,-1.0146544660828055e-06,48.0,0.018245834253996424,-0.02406526952625331,-0.024889860614256683,0.024064254871787226
