iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
C33,2026-01-05,-65.3309,101.069,36.0,-4.208440780639648,0.9054203033447266,-0.0677940566092729,-0.0134310402208939,48.0,9.0,4.0,ascat,-0.05640541054470766,-0.03938853554432706,48.0,-0.024967424215605768,-0.002872643106063088,-0.031437986329101886,-0.03651589243826397
C33,2026-01-07,-65.3522,101.0963,36.0,1.6083412170410156,1.546770095825195,0.0313592376187443,0.0429182644002139,48.0,9.0,4.0,ascat,0.007354805006354883,-0.013745235669927183,48.0,0.01114564968610343,0.01447362955246011,-0.003790844679748547,-0.028218865222387292
C33,2026-01-09,-65.5464,100.99905,36.0,-0.0022239685058593,0.2355785369873047,0.0777773186564445,0.058398924767971,48.0,9.0,4.0,ascat,-0.026006388265872142,-0.12532776439715193,48.0,0.022884355899673504,0.017465560958259716,-0.048890744165545647,-0.14279332535541164
C33,2026-01-11,-65.2739,100.8686,36.0,-11.836488723754885,1.3168220520019531,-0.0419005105892817,0.0248564903934796,48.0,9.0,4.0,ascat,-0.03524873675142605,0.175793407647277,48.0,-0.02644355106067474,0.008884524059147947,-0.00880518569075131,0.16690888358812905
C33,2026-01-13,-65.3431,101.0549,36.0,-1.9553565979003904,0.0959186553955078,-0.0581486807204782,0.0054262172197923,48.0,9.0,4.0,ascat,0.05020777406841121,-0.044724668972980615,48.0,-0.01944257809277239,0.0017111093222665751,0.06965035216118359,-0.04643577829524719
C33,2026-01-15,-65.3164,101.03445,36.0,-6.217243194580078,-0.6736564636230469,-0.0518188835121691,0.0105670265038497,48.0,9.0,4.0,ascat,-0.005516861183920261,0.01722702536204838,48.0,-0.02266180357660016,0.0023062231222409444,0.0171449423926799,0.014920802239807436
C33,2026-01-17,-65.3252,101.0426,36.0,-3.5437488555908203,0.332122802734375,-0.0247339603956788,0.024226001871284,48.0,9.0,4.0,ascat,0.0021979173349284437,-0.005678251224072883,48.0,-0.011503844373167482,0.0075248439842452355,0.013701761708095925,-0.013203095208318118
C33,2026-01-19,-65.2897,101.014,36.0,-6.375482559204102,2.375211715698242,-0.1907920476514846,0.0007031983695924,48.0,9.0,4.0,ascat,-0.0077233254819845595,0.022904216301133564,48.0,-0.06374518446300442,0.0030391160277281836,0.05602185898101986,0.019865100273405382
C33,2026-01-21,-65.2897,101.014,36.0,-6.864719390869141,0.7341461181640625,-0.1471509523689746,0.0228564720600843,48.0,9.0,4.0,ascat,0.0,0.0,48.0,-0.05148657682005774,0.0076012122623308745,0.05148657682005774,-0.0076012122623308745
C33,2026-01-23,-65.2897,101.014,36.0,-10.063491821289062,2.42694091796875,-0.2162316031754017,0.0523210875689983,48.0,9.0,4.0,ascat,0.0,0.0,48.0,-0.07562867495028164,0.01829004629004081,0.07562867495028164,-0.01829004629004081
