iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
A85,2026-01-03,-68.35135,-56.21865,30.0,0.7749500274658203,0.7058906555175781,-0.0050726144108921,0.0499910349026322,48.0,10.0,3.0,ascat,-0.011023608270017351,-0.04715688986856041,48.0,-0.0005686375399541089,0.015552225652492212,-0.010454970730063242,-0.06270911552105263
A85,2026-01-05,-68.3797,-56.2166,30.0,1.5507144927978516,-2.8793697357177734,0.019271400058642,0.0338118635118007,48.0,10.0,3.0,ascat,0.0004880052979132246,-0.018299649827510037,48.0,0.007519929318118462,0.00651624327759306,-0.007031924020205237,-0.0248158931051031
A85,2026-01-07,-68.3023,-56.1477,30.0,1.1791419982910156,3.5036792755126953,-0.0003521642647683,0.0823193970136344,48.0,10.0,3.0,ascat,0.01645757757695854,0.04995158085873639,48.0,0.0013023740194084712,0.028401344214974814,0.01515520355755007,0.021550236643761576
A85,2026-01-09,-68.23,-56.11,30.0,1.9966773986816408,1.083234786987305,0.0261339322896674,0.0484892684035003,48.0,10.0,3.0,nic,0.00903361500568834,0.04666560515044261,48.0,0.01007108440038135,0.015560254195387223,-0.0010374693946930101,0.031105350955055386
A85,2026-01-15,-68.2781,-55.85515,30.0,2.4243221282958984,-1.2665564219156902,0.0377456508576869,0.0402373393687109,144.0,10.0,3.0,ascat,0.020312769420269734,-0.010391174941016398,144.0,0.013997908059512827,0.010330135319044111,0.006314861360756907,-0.020721310260060508
A85,2026-01-17,-68.2411,-56.0733,30.0,0.8301525115966797,4.413665771484375,-0.0718839080072939,0.0971749243326485,48.0,10.0,3.0,ascat,-0.05224731072091732,0.023790430516643896,48.0,-0.020162923781611254,0.03385784354059527,-0.03208438693930606,-0.010067413023951373
A85,2026-01-23,-68.27,-56.55,30.0,-1.1040782928466797,2.9455509185791016,-0.0356340415310114,0.0240794733205499,144.0,10.0,3.0,nic,-0.038008477294019787,-0.0063649979075047144,144.0,-0.01180228685284722,0.01059796463886426,-0.026206190441172568,-0.016962962546368976
A85,2026-01-29,-68.55,-56.46,30.0,-2.159698486328125,-2.9708251953125,0.0512061953389396,-0.0102056900116925,144.0,10.0,3.0,nic,0.007088026035379415,-0.060251231329934256,144.0,0.012492888558651792,-0.006545556782585268,-0.005404862523272377,-0.05370567454734899
A85,2026-02-04,-68.3884,-56.2314,30.0,3.73028818766276,1.0700213114420574,0.0170395989359046,0.1021337031076351,144.0,10.0,3.0,ascat,0.018132552245756335,0.034737174621116834,144.0,0.009462105013471302,0.031330085030588074,0.008670447232285033,0.00340708959052876
A85,2026-02-06,-68.41705,-56.2713,30.0,1.8433303833007812,2.783170700073242,0.0068051451817154,0.0320151683990843,48.0,10.0,3.0,ascat,-0.009482638699942474,-0.0184964416629888,48.0,0.004200482178308597,0.01273952682350443,-0.01368312087825107,-0.03123596848649323
