iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
D33D,2026-07-10,-64.09,-55.129999999999995,215.17,7.209388987223307,-5.977816263834636,0.0907874434926876,0.057131709758202,360.0,0.014301068847756969,0.02232224304422725,360.0,0.06018478872114783,0.03787373835845786,-0.04588371987339086,-0.015551495314230609
D33D,2026-07-17,-63.99,-55.44,215.17,5.453342982700893,0.6284408569335938,0.0600502189647938,0.0843471379484981,168.0,-0.025089630715460207,0.018371168526249145,168.0,0.03980847573206393,0.05591538302400535,-0.06489810644752414,-0.037544214497756204
D33D,2026-07-23,-63.78,-55.47,215.17,3.8398316701253257,1.862943649291992,0.034924481374522,0.0602866931149037,144.0,-0.0028539470516340385,0.04515725264814155,144.0,0.023152128222341306,0.0399652391149157,-0.026006075273975346,0.005192013533225848
D33D,2026-07-30,-63.66,-55.3,215.17,3.044623783656529,1.660660879952567,0.0486752384209207,0.0380599453513111,168.0,0.013920833322883996,0.0220991367577551,168.0,0.032267776551617125,0.025230689196481103,-0.018346943228733127,-0.0031315524387260027
