iceberg_id,timestamp,lat,lon,area_km2,u_wind,v_wind,u_current,v_current,segment_hours,length_km,width_km,sensor,obs_u,obs_v,dt_hours,phys_u,phys_v,residual_u,residual_v
B15AB,2026-02-18,-53.63,-34.56,40.0,6.032470067342122,-2.9856789906819663,-0.0921345348081861,0.2571503274763624,144.0,10.0,4.0,nic,-0.08933765089661404,0.2894270371707773,144.0,-0.01991872189272259,0.07210978631071874,-0.06941892900389145,0.21731725086005854
B15AB,2026-02-20,-53.5683,-34.5877,40.0,8.67733383178711,-5.2535552978515625,0.0064829220063984,0.0243359761079773,48.0,10.0,4.0,ascat,-0.01062031603942123,0.039737845507349254,48.0,0.01225449529281624,0.0008968707101949464,-0.02287481133223747,0.03884097479715431
B15AB,2026-02-22,-53.5935,-34.475300000000004,40.0,0.7314300537109375,-2.8870811462402344,0.0015145564102567,-0.0219207733753137,48.0,10.0,4.0,ascat,0.043069066090276595,-0.016264830968012484,48.0,0.0013178318552896891,-0.009893019480002251,0.0417512342349869,-0.006371811488010233
B15AB,2026-02-26,-53.5741,-34.3619,16.0,1.764113426208496,-2.745420455932617,-0.0035334939602762,-0.0531899585621431,96.0,8.0,2.0,ascat,0.02173607160174572,0.006230277135393096,96.0,0.001063742562620898,-0.018925476514974164,0.02067232903912482,0.02515575365036726
B15AB,2026-02-28,-53.6148,-34.017,16.0,-4.35066032409668,-3.679229736328125,0.0200768623035401,-0.0977966465870849,48.0,8.0,2.0,ascat,0.13209072983649064,-0.026534102748154525,48.0,0.0007201774294966611,-0.033165055703364685,0.131370552406994,0.00663095295521016
B15AB,2026-03-02,-53.54,-33.9455,16.0,5.625484466552734,-3.629459381103515,0.0626366650685668,-0.0262134494550991,48.0,8.0,2.0,ascat,0.027431747162754403,0.04816344635492791,48.0,0.02513946915000695,-0.012041404456935675,0.002292278012747454,0.06020485081186359
B15AB,2026-03-04,-53.47665,-33.8535,16.0,8.023292541503906,-4.638959884643555,0.0623623328283429,0.0079542768071405,48.0,8.0,2.0,ascat,0.035349457938409885,0.040779206045663756,48.0,0.027917877614474375,-0.0031908211168760166,0.0074315803239355105,0.043970027162539775
B15AB,2026-03-06,-53.19575,-33.77615,14.0,7.261880874633789,-6.198579788208008,0.0808840780518949,0.0484731671167537,48.0,7.0,2.0,nic,0.029916472397750207,0.18089865385294343,48.0,0.03246024337536907,0.006872716870468845,-0.0025437709776188616,0.1740259369824746
B15AB,2026-03-08,-52.96075,-33.70125,14.0,6.461034774780273,-1.0926361083984375,0.0591584669891744,0.1795748602598905,48.0,7.0,2.0,ascat,0.029127028302857048,0.15133094898663987,48.0,0.025112269237817432,0.051539430898052976,0.004014759065039616,0.0997915180885869
B15AB,2026-03-10,-52.7686,-33.8189,14.0,-0.1874351501464843,7.819908142089844,-0.014492668909952,0.1463886629790067,48.0,7.0,2.0,ascat,-0.045954114442698354,0.12370754907741197,48.0,-0.004488156811630583,0.052401225348399555,-0.04146595763106777,0.07130632372901241
B15AB,2026-03-12,-52.68625,-33.75065,14.0,7.519840240478516,2.154958724975586,-0.0192113050143234,0.0998540064319968,48.0,7.0,2.0,ascat,0.026708701003236905,0.05301975291074444,48.0,0.0033134385786013727,0.0319529279928732,0.02339526242463553,0.021066824917871242
B15AB,2026-03-14,-52.55535,-33.515649999999994,14.0,7.614156723022461,-0.5991573333740234,-0.0086640308145433,0.0432124501094222,48.0,7.0,2.0,ascat,0.09223866470584284,0.0841461501037637,48.0,0.006529576426322006,0.012001404457792518,0.08570908827952084,0.07214474564597118
B15AB,2026-03-16,-52.59555,-33.29185,14.0,5.686973571777344,-4.373424530029297,0.104706835001707,0.0162046825280413,48.0,7.0,2.0,ascat,0.0877622513297435,-0.02602375812913652,48.0,0.037592494025044124,-0.000446406760182645,0.05016975730469937,-0.025577351368953873
B15AB,2026-03-18,-52.6196,-33.0262,14.0,5.579826354980469,-5.817178726196289,0.1735078562051057,0.066651148837991,48.0,7.0,2.0,ascat,0.10411643228814849,-0.01567935125616254,48.0,0.05771034536962174,0.012676609847278465,0.04640608691852675,-0.028355961103441005
B15AB,2026-03-20,-52.3599,-32.7043,14.0,8.905984878540039,-5.227048873901367,0.1381648554233834,0.1331165730953216,48.0,7.0,2.0,ascat,0.12690814847044476,0.16695398333452854,48.0,0.05127629335720872,0.0329386105007049,0.07563185511323604,0.13401537283382364
B15AB,2026-03-22,-51.9892,-32.6605,14.0,7.572436571121216,-2.367029190063477,0.0069376879837363,0.1180313900113105,48.0,7.0,2.0,ascat,0.017412278358347456,0.23869865079460087,48.0,0.011070842242463652,0.03190986844753675,0.006341436115883803,0.2067887823470641
B15AB,2026-03-24,-51.91905,-32.7185,14.0,7.284061431884766,-6.210323333740234,0.0271925907582044,0.0926107130944728,48.0,7.0,2.0,ascat,-0.023093208390132684,0.04516060653997663,48.0,0.016687258994939898,0.019846772324066776,-0.039780467385072585,0.025313834215909856
B15AB,2026-03-26,-51.83885,-32.8054,14.0,7.857564926147461,-2.510622024536133,-0.0047726603224873,0.0836211033165454,48.0,7.0,2.0,ascat,-0.03466161177141212,0.051619694395511534,48.0,0.007964902538474415,0.0216129657490651,-0.04262651430988653,0.030006728646446434
